time_id,order_date,day_of_week,month,year,quarter
15530,2019-04-26 15:23:00,Friday,4,2019,2
15531,2019-04-26 15:24:00,Friday,4,2019,2
15532,2019-04-26 15:26:00,Friday,4,2019,2
15533,2019-04-26 15:27:00,Friday,4,2019,2
15534,2019-04-26 15:27:00,Friday,4,2019,2
15535,2019-04-26 15:29:00,Friday,4,2019,2
15536,2019-04-26 15:32:00,Friday,4,2019,2
15537,2019-04-26 15:32:00,Friday,4,2019,2
15538,2019-04-26 15:36:00,Friday,4,2019,2
15539,2019-04-26 15:42:00,Friday,4,2019,2
15540,2019-04-26 15:42:00,Friday,4,2019,2
15541,2019-04-26 15:43:00,Friday,4,2019,2
15542,2019-04-26 15:45:00,Friday,4,2019,2
15543,2019-04-26 15:46:00,Friday,4,2019,2
15544,2019-04-26 15:47:00,Friday,4,2019,2
15545,2019-04-26 15:49:00,Friday,4,2019,2
15546,2019-04-26 15:51:00,Friday,4,2019,2
15547,2019-04-26 16:01:00,Friday,4,2019,2
15548,2019-04-26 16:02:00,Friday,4,2019,2
15549,2019-04-26 16:02:00,Friday,4,2019,2
15550,2019-04-26 16:04:00,Friday,4,2019,2
15551,2019-04-26 16:05:00,Friday,4,2019,2
15552,2019-04-26 16:05:00,Friday,4,2019,2
15553,2019-04-26 16:05:00,Friday,4,2019,2
15554,2019-04-26 16:05:00,Friday,4,2019,2
15555,2019-04-26 16:06:00,Friday,4,2019,2
15556,2019-04-26 16:07:00,Friday,4,2019,2
15557,2019-04-26 16:07:00,Friday,4,2019,2
15558,2019-04-26 16:08:00,Friday,4,2019,2
15559,2019-04-26 16:08:00,Friday,4,2019,2
15560,2019-04-26 16:12:00,Friday,4,2019,2
15561,2019-04-26 16:13:00,Friday,4,2019,2
15562,2019-04-26 16:13:00,Friday,4,2019,2
15563,2019-04-26 16:13:00,Friday,4,2019,2
15564,2019-04-26 16:17:00,Friday,4,2019,2
15565,2019-04-26 16:20:00,Friday,4,2019,2
15566,2019-04-26 16:21:00,Friday,4,2019,2
15567,2019-04-26 16:25:00,Friday,4,2019,2
15568,2019-04-26 16:28:00,Friday,4,2019,2
15569,2019-04-26 16:28:00,Friday,4,2019,2
15570,2019-04-26 16:29:00,Friday,4,2019,2
15571,2019-04-26 16:29:00,Friday,4,2019,2
15572,2019-04-26 16:29:00,Friday,4,2019,2
15573,2019-04-26 16:30:00,Friday,4,2019,2
15574,2019-04-26 16:30:00,Friday,4,2019,2
15575,2019-04-26 16:32:00,Friday,4,2019,2
15576,2019-04-26 16:35:00,Friday,4,2019,2
15577,2019-04-26 16:38:00,Friday,4,2019,2
15578,2019-04-26 16:39:00,Friday,4,2019,2
15579,2019-04-26 16:41:00,Friday,4,2019,2
15580,2019-04-26 16:43:00,Friday,4,2019,2
15581,2019-04-26 16:44:00,Friday,4,2019,2
15582,2019-04-26 16:44:00,Friday,4,2019,2
15583,2019-04-26 16:44:00,Friday,4,2019,2
15584,2019-04-26 16:49:00,Friday,4,2019,2
15585,2019-04-26 16:49:00,Friday,4,2019,2
15586,2019-04-26 16:52:00,Friday,4,2019,2
15587,2019-04-26 16:53:00,Friday,4,2019,2
15588,2019-04-26 16:53:00,Friday,4,2019,2
15589,2019-04-26 16:54:00,Friday,4,2019,2
15590,2019-04-26 17:00:00,Friday,4,2019,2
15591,2019-04-26 17:01:00,Friday,4,2019,2
15592,2019-04-26 17:02:00,Friday,4,2019,2
15593,2019-04-26 17:02:00,Friday,4,2019,2
15594,2019-04-26 17:02:00,Friday,4,2019,2
15595,2019-04-26 17:03:00,Friday,4,2019,2
15596,2019-04-26 17:06:00,Friday,4,2019,2
15597,2019-04-26 17:10:00,Friday,4,2019,2
15598,2019-04-26 17:11:00,Friday,4,2019,2
15599,2019-04-26 17:11:00,Friday,4,2019,2
15600,2019-04-26 17:12:00,Friday,4,2019,2
15601,2019-04-26 17:14:00,Friday,4,2019,2
15602,2019-04-26 17:15:00,Friday,4,2019,2
15603,2019-04-26 17:16:00,Friday,4,2019,2
15604,2019-04-26 17:21:00,Friday,4,2019,2
15605,2019-04-26 17:23:00,Friday,4,2019,2
15606,2019-04-26 17:25:00,Friday,4,2019,2
15607,2019-04-26 17:26:00,Friday,4,2019,2
15608,2019-04-26 17:26:00,Friday,4,2019,2
15609,2019-04-26 17:27:00,Friday,4,2019,2
15610,2019-04-26 17:28:00,Friday,4,2019,2
15611,2019-04-26 17:32:00,Friday,4,2019,2
15612,2019-04-26 17:32:00,Friday,4,2019,2
15613,2019-04-26 17:33:00,Friday,4,2019,2
15614,2019-04-26 17:40:00,Friday,4,2019,2
15615,2019-04-26 17:41:00,Friday,4,2019,2
15616,2019-04-26 17:41:00,Friday,4,2019,2
15617,2019-04-26 17:44:00,Friday,4,2019,2
15618,2019-04-26 17:47:00,Friday,4,2019,2
15619,2019-04-26 17:47:00,Friday,4,2019,2
15620,2019-04-26 17:52:00,Friday,4,2019,2
15621,2019-04-26 17:53:00,Friday,4,2019,2
15622,2019-04-26 17:53:00,Friday,4,2019,2
15623,2019-04-26 18:02:00,Friday,4,2019,2
15624,2019-04-26 18:03:00,Friday,4,2019,2
15625,2019-04-26 18:08:00,Friday,4,2019,2
15626,2019-04-26 18:10:00,Friday,4,2019,2
15627,2019-04-26 18:10:00,Friday,4,2019,2
15628,2019-04-26 18:20:00,Friday,4,2019,2
15629,2019-04-26 18:21:00,Friday,4,2019,2
15630,2019-04-26 18:21:00,Friday,4,2019,2
15631,2019-04-26 18:21:00,Friday,4,2019,2
15632,2019-04-26 18:22:00,Friday,4,2019,2
15633,2019-04-26 18:25:00,Friday,4,2019,2
15634,2019-04-26 18:26:00,Friday,4,2019,2
15635,2019-04-26 18:30:00,Friday,4,2019,2
15636,2019-04-26 18:30:00,Friday,4,2019,2
15637,2019-04-26 18:32:00,Friday,4,2019,2
15638,2019-04-26 18:32:00,Friday,4,2019,2
15639,2019-04-26 18:32:00,Friday,4,2019,2
15640,2019-04-26 18:36:00,Friday,4,2019,2
15641,2019-04-26 18:37:00,Friday,4,2019,2
15642,2019-04-26 18:38:00,Friday,4,2019,2
15643,2019-04-26 18:38:00,Friday,4,2019,2
15644,2019-04-26 18:41:00,Friday,4,2019,2
15645,2019-04-26 18:42:00,Friday,4,2019,2
15646,2019-04-26 18:46:00,Friday,4,2019,2
15647,2019-04-26 18:50:00,Friday,4,2019,2
15648,2019-04-26 18:51:00,Friday,4,2019,2
15649,2019-04-26 18:51:00,Friday,4,2019,2
15650,2019-04-26 18:53:00,Friday,4,2019,2
15651,2019-04-26 18:55:00,Friday,4,2019,2
15652,2019-04-26 18:55:00,Friday,4,2019,2
15653,2019-04-26 18:56:00,Friday,4,2019,2
15654,2019-04-26 18:58:00,Friday,4,2019,2
15655,2019-04-26 18:59:00,Friday,4,2019,2
15656,2019-04-26 18:59:00,Friday,4,2019,2
15657,2019-04-26 19:01:00,Friday,4,2019,2
15658,2019-04-26 19:02:00,Friday,4,2019,2
15659,2019-04-26 19:03:00,Friday,4,2019,2
15660,2019-04-26 19:04:00,Friday,4,2019,2
15661,2019-04-26 19:07:00,Friday,4,2019,2
15662,2019-04-26 19:07:00,Friday,4,2019,2
15663,2019-04-26 19:14:00,Friday,4,2019,2
15664,2019-04-26 19:19:00,Friday,4,2019,2
15665,2019-04-26 19:19:00,Friday,4,2019,2
15666,2019-04-26 19:20:00,Friday,4,2019,2
15667,2019-04-26 19:20:00,Friday,4,2019,2
15668,2019-04-26 19:20:00,Friday,4,2019,2
15669,2019-04-26 19:20:00,Friday,4,2019,2
15670,2019-04-26 19:21:00,Friday,4,2019,2
15671,2019-04-26 19:21:00,Friday,4,2019,2
15672,2019-04-26 19:24:00,Friday,4,2019,2
15673,2019-04-26 19:28:00,Friday,4,2019,2
15674,2019-04-26 19:28:00,Friday,4,2019,2
15675,2019-04-26 19:30:00,Friday,4,2019,2
15676,2019-04-26 19:31:00,Friday,4,2019,2
15677,2019-04-26 19:34:00,Friday,4,2019,2
15678,2019-04-26 19:34:00,Friday,4,2019,2
15679,2019-04-26 19:34:00,Friday,4,2019,2
15680,2019-04-26 19:35:00,Friday,4,2019,2
15681,2019-04-26 19:36:00,Friday,4,2019,2
15682,2019-04-26 19:37:00,Friday,4,2019,2
15683,2019-04-26 19:38:00,Friday,4,2019,2
15684,2019-04-26 19:38:00,Friday,4,2019,2
15685,2019-04-26 19:39:00,Friday,4,2019,2
15686,2019-04-26 19:40:00,Friday,4,2019,2
15687,2019-04-26 19:43:00,Friday,4,2019,2
15688,2019-04-26 19:45:00,Friday,4,2019,2
15689,2019-04-26 19:45:00,Friday,4,2019,2
15690,2019-04-26 19:46:00,Friday,4,2019,2
15691,2019-04-26 19:51:00,Friday,4,2019,2
15692,2019-04-26 19:51:00,Friday,4,2019,2
15693,2019-04-26 19:51:00,Friday,4,2019,2
15694,2019-04-26 19:52:00,Friday,4,2019,2
15695,2019-04-26 19:54:00,Friday,4,2019,2
15696,2019-04-26 19:56:00,Friday,4,2019,2
15697,2019-04-26 19:57:00,Friday,4,2019,2
15698,2019-04-26 19:58:00,Friday,4,2019,2
15699,2019-04-26 19:58:00,Friday,4,2019,2
15700,2019-04-26 20:00:00,Friday,4,2019,2
15701,2019-04-26 20:00:00,Friday,4,2019,2
15702,2019-04-26 20:02:00,Friday,4,2019,2
15703,2019-04-26 20:03:00,Friday,4,2019,2
15704,2019-04-26 20:04:00,Friday,4,2019,2
15705,2019-04-26 20:05:00,Friday,4,2019,2
15706,2019-04-26 20:05:00,Friday,4,2019,2
15707,2019-04-26 20:05:00,Friday,4,2019,2
15708,2019-04-26 20:07:00,Friday,4,2019,2
15709,2019-04-26 20:07:00,Friday,4,2019,2
15710,2019-04-26 20:07:00,Friday,4,2019,2
15711,2019-04-26 20:09:00,Friday,4,2019,2
15712,2019-04-26 20:09:00,Friday,4,2019,2
15713,2019-04-26 20:10:00,Friday,4,2019,2
15714,2019-04-26 20:13:00,Friday,4,2019,2
15715,2019-04-26 20:13:00,Friday,4,2019,2
15716,2019-04-26 20:14:00,Friday,4,2019,2
15717,2019-04-26 20:14:00,Friday,4,2019,2
15718,2019-04-26 20:15:00,Friday,4,2019,2
15719,2019-04-26 20:19:00,Friday,4,2019,2
15720,2019-04-26 20:24:00,Friday,4,2019,2
15721,2019-04-26 20:27:00,Friday,4,2019,2
15722,2019-04-26 20:28:00,Friday,4,2019,2
15723,2019-04-26 20:32:00,Friday,4,2019,2
15724,2019-04-26 20:32:00,Friday,4,2019,2
15725,2019-04-26 20:32:00,Friday,4,2019,2
15726,2019-04-26 20:32:00,Friday,4,2019,2
15727,2019-04-26 20:33:00,Friday,4,2019,2
15728,2019-04-26 20:34:00,Friday,4,2019,2
15729,2019-04-26 20:34:00,Friday,4,2019,2
15730,2019-04-26 20:34:00,Friday,4,2019,2
15731,2019-04-26 20:35:00,Friday,4,2019,2
15732,2019-04-26 20:36:00,Friday,4,2019,2
15733,2019-04-26 20:37:00,Friday,4,2019,2
15734,2019-04-26 20:41:00,Friday,4,2019,2
15735,2019-04-26 20:43:00,Friday,4,2019,2
15736,2019-04-26 20:44:00,Friday,4,2019,2
15737,2019-04-26 20:44:00,Friday,4,2019,2
15738,2019-04-26 20:45:00,Friday,4,2019,2
15739,2019-04-26 20:46:00,Friday,4,2019,2
15740,2019-04-26 20:47:00,Friday,4,2019,2
15741,2019-04-26 20:47:00,Friday,4,2019,2
15742,2019-04-26 20:48:00,Friday,4,2019,2
15743,2019-04-26 20:48:00,Friday,4,2019,2
15744,2019-04-26 20:50:00,Friday,4,2019,2
15745,2019-04-26 20:53:00,Friday,4,2019,2
15746,2019-04-26 20:54:00,Friday,4,2019,2
15747,2019-04-26 20:55:00,Friday,4,2019,2
15748,2019-04-26 20:57:00,Friday,4,2019,2
15749,2019-04-26 20:57:00,Friday,4,2019,2
15750,2019-04-26 20:58:00,Friday,4,2019,2
15751,2019-04-26 20:59:00,Friday,4,2019,2
15752,2019-04-26 21:02:00,Friday,4,2019,2
15753,2019-04-26 21:02:00,Friday,4,2019,2
15754,2019-04-26 21:03:00,Friday,4,2019,2
15755,2019-04-26 21:04:00,Friday,4,2019,2
15756,2019-04-26 21:05:00,Friday,4,2019,2
15757,2019-04-26 21:06:00,Friday,4,2019,2
15758,2019-04-26 21:07:00,Friday,4,2019,2
15759,2019-04-26 21:08:00,Friday,4,2019,2
15760,2019-04-26 21:09:00,Friday,4,2019,2
15761,2019-04-26 21:10:00,Friday,4,2019,2
15762,2019-04-26 21:14:00,Friday,4,2019,2
15763,2019-04-26 21:15:00,Friday,4,2019,2
15764,2019-04-26 21:18:00,Friday,4,2019,2
15765,2019-04-26 21:20:00,Friday,4,2019,2
15766,2019-04-26 21:23:00,Friday,4,2019,2
15767,2019-04-26 21:28:00,Friday,4,2019,2
15768,2019-04-26 21:30:00,Friday,4,2019,2
15769,2019-04-26 21:30:00,Friday,4,2019,2
15770,2019-04-26 21:31:00,Friday,4,2019,2
15771,2019-04-26 21:31:00,Friday,4,2019,2
15772,2019-04-26 21:39:00,Friday,4,2019,2
15773,2019-04-26 21:41:00,Friday,4,2019,2
15774,2019-04-26 21:42:00,Friday,4,2019,2
15775,2019-04-26 21:42:00,Friday,4,2019,2
15776,2019-04-26 21:44:00,Friday,4,2019,2
15777,2019-04-26 21:47:00,Friday,4,2019,2
15778,2019-04-26 21:47:00,Friday,4,2019,2
15779,2019-04-26 21:48:00,Friday,4,2019,2
15780,2019-04-26 21:50:00,Friday,4,2019,2
15781,2019-04-26 21:51:00,Friday,4,2019,2
15782,2019-04-26 21:52:00,Friday,4,2019,2
15783,2019-04-26 21:55:00,Friday,4,2019,2
15784,2019-04-26 22:00:00,Friday,4,2019,2
15785,2019-04-26 22:04:00,Friday,4,2019,2
15786,2019-04-26 22:11:00,Friday,4,2019,2
15787,2019-04-26 22:12:00,Friday,4,2019,2
15788,2019-04-26 22:16:00,Friday,4,2019,2
15789,2019-04-26 22:16:00,Friday,4,2019,2
15790,2019-04-26 22:17:00,Friday,4,2019,2
15791,2019-04-26 22:19:00,Friday,4,2019,2
15792,2019-04-26 22:20:00,Friday,4,2019,2
15793,2019-04-26 22:21:00,Friday,4,2019,2
15794,2019-04-26 22:22:00,Friday,4,2019,2
15795,2019-04-26 22:27:00,Friday,4,2019,2
15796,2019-04-26 22:28:00,Friday,4,2019,2
15797,2019-04-26 22:28:00,Friday,4,2019,2
15798,2019-04-26 22:30:00,Friday,4,2019,2
15799,2019-04-26 22:43:00,Friday,4,2019,2
15800,2019-04-26 22:45:00,Friday,4,2019,2
15801,2019-04-26 22:48:00,Friday,4,2019,2
15802,2019-04-26 22:50:00,Friday,4,2019,2
15803,2019-04-26 22:54:00,Friday,4,2019,2
15804,2019-04-26 22:55:00,Friday,4,2019,2
15805,2019-04-26 23:03:00,Friday,4,2019,2
15806,2019-04-26 23:03:00,Friday,4,2019,2
15807,2019-04-26 23:04:00,Friday,4,2019,2
15808,2019-04-26 23:04:00,Friday,4,2019,2
15809,2019-04-26 23:08:00,Friday,4,2019,2
15810,2019-04-26 23:09:00,Friday,4,2019,2
15811,2019-04-26 23:15:00,Friday,4,2019,2
15812,2019-04-26 23:18:00,Friday,4,2019,2
15813,2019-04-26 23:19:00,Friday,4,2019,2
15814,2019-04-26 23:28:00,Friday,4,2019,2
15815,2019-04-26 23:34:00,Friday,4,2019,2
15816,2019-04-26 23:36:00,Friday,4,2019,2
15817,2019-04-26 23:39:00,Friday,4,2019,2
15818,2019-04-26 23:39:00,Friday,4,2019,2
15819,2019-04-26 23:39:00,Friday,4,2019,2
15820,2019-04-26 23:51:00,Friday,4,2019,2
15821,2019-04-26 23:56:00,Friday,4,2019,2
15822,2019-04-27 00:03:00,Saturday,4,2019,2
15823,2019-04-27 00:07:00,Saturday,4,2019,2
15824,2019-04-27 00:09:00,Saturday,4,2019,2
15825,2019-04-27 00:18:00,Saturday,4,2019,2
15826,2019-04-27 00:21:00,Saturday,4,2019,2
15827,2019-04-27 00:24:00,Saturday,4,2019,2
15828,2019-04-27 00:27:00,Saturday,4,2019,2
15829,2019-04-27 00:27:00,Saturday,4,2019,2
15830,2019-04-27 00:29:00,Saturday,4,2019,2
15831,2019-04-27 00:30:00,Saturday,4,2019,2
15832,2019-04-27 00:34:00,Saturday,4,2019,2
15833,2019-04-27 00:41:00,Saturday,4,2019,2
15834,2019-04-27 00:42:00,Saturday,4,2019,2
15835,2019-04-27 00:55:00,Saturday,4,2019,2
15836,2019-04-27 01:00:00,Saturday,4,2019,2
15837,2019-04-27 01:06:00,Saturday,4,2019,2
15838,2019-04-27 01:09:00,Saturday,4,2019,2
15839,2019-04-27 01:18:00,Saturday,4,2019,2
15840,2019-04-27 01:21:00,Saturday,4,2019,2
15841,2019-04-27 01:33:00,Saturday,4,2019,2
15842,2019-04-27 01:41:00,Saturday,4,2019,2
15843,2019-04-27 01:44:00,Saturday,4,2019,2
15844,2019-04-27 01:44:00,Saturday,4,2019,2
15845,2019-04-27 01:49:00,Saturday,4,2019,2
15846,2019-04-27 01:51:00,Saturday,4,2019,2
15847,2019-04-27 01:56:00,Saturday,4,2019,2
15848,2019-04-27 02:00:00,Saturday,4,2019,2
15849,2019-04-27 02:01:00,Saturday,4,2019,2
15850,2019-04-27 02:14:00,Saturday,4,2019,2
15851,2019-04-27 02:16:00,Saturday,4,2019,2
15852,2019-04-27 02:29:00,Saturday,4,2019,2
15853,2019-04-27 03:08:00,Saturday,4,2019,2
15854,2019-04-27 03:30:00,Saturday,4,2019,2
15855,2019-04-27 03:33:00,Saturday,4,2019,2
15856,2019-04-27 04:01:00,Saturday,4,2019,2
15857,2019-04-27 04:19:00,Saturday,4,2019,2
15858,2019-04-27 04:40:00,Saturday,4,2019,2
15859,2019-04-27 05:03:00,Saturday,4,2019,2
15860,2019-04-27 05:08:00,Saturday,4,2019,2
15861,2019-04-27 05:35:00,Saturday,4,2019,2
15862,2019-04-27 05:38:00,Saturday,4,2019,2
15863,2019-04-27 06:05:00,Saturday,4,2019,2
15864,2019-04-27 06:10:00,Saturday,4,2019,2
15865,2019-04-27 06:18:00,Saturday,4,2019,2
15866,2019-04-27 06:18:00,Saturday,4,2019,2
15867,2019-04-27 06:18:00,Saturday,4,2019,2
15868,2019-04-27 06:19:00,Saturday,4,2019,2
15869,2019-04-27 06:20:00,Saturday,4,2019,2
15870,2019-04-27 06:34:00,Saturday,4,2019,2
15871,2019-04-27 06:40:00,Saturday,4,2019,2
15872,2019-04-27 06:51:00,Saturday,4,2019,2
15873,2019-04-27 07:09:00,Saturday,4,2019,2
15874,2019-04-27 07:15:00,Saturday,4,2019,2
15875,2019-04-27 07:18:00,Saturday,4,2019,2
15876,2019-04-27 07:29:00,Saturday,4,2019,2
15877,2019-04-27 07:35:00,Saturday,4,2019,2
15878,2019-04-27 07:35:00,Saturday,4,2019,2
15879,2019-04-27 07:36:00,Saturday,4,2019,2
15880,2019-04-27 07:48:00,Saturday,4,2019,2
15881,2019-04-27 07:51:00,Saturday,4,2019,2
15882,2019-04-27 07:52:00,Saturday,4,2019,2
15883,2019-04-27 08:00:00,Saturday,4,2019,2
15884,2019-04-27 08:12:00,Saturday,4,2019,2
15885,2019-04-27 08:13:00,Saturday,4,2019,2
15886,2019-04-27 08:15:00,Saturday,4,2019,2
15887,2019-04-27 08:15:00,Saturday,4,2019,2
15888,2019-04-27 08:15:00,Saturday,4,2019,2
15889,2019-04-27 08:15:00,Saturday,4,2019,2
15890,2019-04-27 08:18:00,Saturday,4,2019,2
15891,2019-04-27 08:21:00,Saturday,4,2019,2
15892,2019-04-27 08:23:00,Saturday,4,2019,2
15893,2019-04-27 08:24:00,Saturday,4,2019,2
15894,2019-04-27 08:31:00,Saturday,4,2019,2
15895,2019-04-27 08:35:00,Saturday,4,2019,2
15896,2019-04-27 08:35:00,Saturday,4,2019,2
15897,2019-04-27 08:37:00,Saturday,4,2019,2
15898,2019-04-27 08:41:00,Saturday,4,2019,2
15899,2019-04-27 08:42:00,Saturday,4,2019,2
15900,2019-04-27 08:47:00,Saturday,4,2019,2
15901,2019-04-27 08:49:00,Saturday,4,2019,2
15902,2019-04-27 08:49:00,Saturday,4,2019,2
15903,2019-04-27 08:55:00,Saturday,4,2019,2
15904,2019-04-27 08:55:00,Saturday,4,2019,2
15905,2019-04-27 08:56:00,Saturday,4,2019,2
15906,2019-04-27 09:05:00,Saturday,4,2019,2
15907,2019-04-27 09:10:00,Saturday,4,2019,2
15908,2019-04-27 09:16:00,Saturday,4,2019,2
15909,2019-04-27 09:16:00,Saturday,4,2019,2
15910,2019-04-27 09:19:00,Saturday,4,2019,2
15911,2019-04-27 09:20:00,Saturday,4,2019,2
15912,2019-04-27 09:22:00,Saturday,4,2019,2
15913,2019-04-27 09:24:00,Saturday,4,2019,2
15914,2019-04-27 09:30:00,Saturday,4,2019,2
15915,2019-04-27 09:31:00,Saturday,4,2019,2
15916,2019-04-27 09:33:00,Saturday,4,2019,2
15917,2019-04-27 09:33:00,Saturday,4,2019,2
15918,2019-04-27 09:35:00,Saturday,4,2019,2
15919,2019-04-27 09:36:00,Saturday,4,2019,2
15920,2019-04-27 09:40:00,Saturday,4,2019,2
15921,2019-04-27 09:42:00,Saturday,4,2019,2
15922,2019-04-27 09:44:00,Saturday,4,2019,2
15923,2019-04-27 09:47:00,Saturday,4,2019,2
15924,2019-04-27 09:49:00,Saturday,4,2019,2
15925,2019-04-27 09:49:00,Saturday,4,2019,2
15926,2019-04-27 09:52:00,Saturday,4,2019,2
15927,2019-04-27 09:52:00,Saturday,4,2019,2
15928,2019-04-27 09:54:00,Saturday,4,2019,2
15929,2019-04-27 09:56:00,Saturday,4,2019,2
15930,2019-04-27 09:57:00,Saturday,4,2019,2
15931,2019-04-27 10:01:00,Saturday,4,2019,2
15932,2019-04-27 10:01:00,Saturday,4,2019,2
15933,2019-04-27 10:02:00,Saturday,4,2019,2
15934,2019-04-27 10:05:00,Saturday,4,2019,2
15935,2019-04-27 10:08:00,Saturday,4,2019,2
15936,2019-04-27 10:09:00,Saturday,4,2019,2
15937,2019-04-27 10:09:00,Saturday,4,2019,2
15938,2019-04-27 10:11:00,Saturday,4,2019,2
15939,2019-04-27 10:12:00,Saturday,4,2019,2
15940,2019-04-27 10:13:00,Saturday,4,2019,2
15941,2019-04-27 10:14:00,Saturday,4,2019,2
15942,2019-04-27 10:18:00,Saturday,4,2019,2
15943,2019-04-27 10:19:00,Saturday,4,2019,2
15944,2019-04-27 10:19:00,Saturday,4,2019,2
15945,2019-04-27 10:20:00,Saturday,4,2019,2
15946,2019-04-27 10:20:00,Saturday,4,2019,2
15947,2019-04-27 10:21:00,Saturday,4,2019,2
15948,2019-04-27 10:21:00,Saturday,4,2019,2
15949,2019-04-27 10:22:00,Saturday,4,2019,2
15950,2019-04-27 10:22:00,Saturday,4,2019,2
15951,2019-04-27 10:25:00,Saturday,4,2019,2
15952,2019-04-27 10:26:00,Saturday,4,2019,2
15953,2019-04-27 10:26:00,Saturday,4,2019,2
15954,2019-04-27 10:30:00,Saturday,4,2019,2
15955,2019-04-27 10:30:00,Saturday,4,2019,2
15956,2019-04-27 10:31:00,Saturday,4,2019,2
15957,2019-04-27 10:31:00,Saturday,4,2019,2
15958,2019-04-27 10:35:00,Saturday,4,2019,2
15959,2019-04-27 10:35:00,Saturday,4,2019,2
15960,2019-04-27 10:36:00,Saturday,4,2019,2
15961,2019-04-27 10:38:00,Saturday,4,2019,2
15962,2019-04-27 10:39:00,Saturday,4,2019,2
15963,2019-04-27 10:40:00,Saturday,4,2019,2
15964,2019-04-27 10:41:00,Saturday,4,2019,2
15965,2019-04-27 10:42:00,Saturday,4,2019,2
15966,2019-04-27 10:46:00,Saturday,4,2019,2
15967,2019-04-27 10:48:00,Saturday,4,2019,2
15968,2019-04-27 10:48:00,Saturday,4,2019,2
15969,2019-04-27 10:51:00,Saturday,4,2019,2
15970,2019-04-27 10:51:00,Saturday,4,2019,2
15971,2019-04-27 10:54:00,Saturday,4,2019,2
15972,2019-04-27 10:55:00,Saturday,4,2019,2
15973,2019-04-27 10:55:00,Saturday,4,2019,2
15974,2019-04-27 10:55:00,Saturday,4,2019,2
15975,2019-04-27 10:55:00,Saturday,4,2019,2
15976,2019-04-27 10:56:00,Saturday,4,2019,2
15977,2019-04-27 10:57:00,Saturday,4,2019,2
15978,2019-04-27 11:01:00,Saturday,4,2019,2
15979,2019-04-27 11:01:00,Saturday,4,2019,2
15980,2019-04-27 11:01:00,Saturday,4,2019,2
15981,2019-04-27 11:04:00,Saturday,4,2019,2
15982,2019-04-27 11:08:00,Saturday,4,2019,2
15983,2019-04-27 11:09:00,Saturday,4,2019,2
15984,2019-04-27 11:11:00,Saturday,4,2019,2
15985,2019-04-27 11:12:00,Saturday,4,2019,2
15986,2019-04-27 11:12:00,Saturday,4,2019,2
15987,2019-04-27 11:13:00,Saturday,4,2019,2
15988,2019-04-27 11:21:00,Saturday,4,2019,2
15989,2019-04-27 11:27:00,Saturday,4,2019,2
15990,2019-04-27 11:28:00,Saturday,4,2019,2
15991,2019-04-27 11:28:00,Saturday,4,2019,2
15992,2019-04-27 11:30:00,Saturday,4,2019,2
15993,2019-04-27 11:35:00,Saturday,4,2019,2
15994,2019-04-27 11:39:00,Saturday,4,2019,2
15995,2019-04-27 11:41:00,Saturday,4,2019,2
15996,2019-04-27 11:41:00,Saturday,4,2019,2
15997,2019-04-27 11:42:00,Saturday,4,2019,2
15998,2019-04-27 11:44:00,Saturday,4,2019,2
15999,2019-04-27 11:45:00,Saturday,4,2019,2
16000,2019-04-27 11:46:00,Saturday,4,2019,2
16001,2019-04-27 11:46:00,Saturday,4,2019,2
16002,2019-04-27 11:47:00,Saturday,4,2019,2
16003,2019-04-27 11:48:00,Saturday,4,2019,2
16004,2019-04-27 11:48:00,Saturday,4,2019,2
16005,2019-04-27 11:48:00,Saturday,4,2019,2
16006,2019-04-27 11:49:00,Saturday,4,2019,2
16007,2019-04-27 11:51:00,Saturday,4,2019,2
16008,2019-04-27 11:52:00,Saturday,4,2019,2
16009,2019-04-27 11:55:00,Saturday,4,2019,2
16010,2019-04-27 11:56:00,Saturday,4,2019,2
16011,2019-04-27 11:58:00,Saturday,4,2019,2
16012,2019-04-27 11:59:00,Saturday,4,2019,2
16013,2019-04-27 11:59:00,Saturday,4,2019,2
16014,2019-04-27 12:01:00,Saturday,4,2019,2
16015,2019-04-27 12:04:00,Saturday,4,2019,2
16016,2019-04-27 12:04:00,Saturday,4,2019,2
16017,2019-04-27 12:06:00,Saturday,4,2019,2
16018,2019-04-27 12:09:00,Saturday,4,2019,2
16019,2019-04-27 12:09:00,Saturday,4,2019,2
16020,2019-04-27 12:10:00,Saturday,4,2019,2
16021,2019-04-27 12:11:00,Saturday,4,2019,2
16022,2019-04-27 12:11:00,Saturday,4,2019,2
16023,2019-04-27 12:12:00,Saturday,4,2019,2
16024,2019-04-27 12:14:00,Saturday,4,2019,2
16025,2019-04-27 12:19:00,Saturday,4,2019,2
16026,2019-04-27 12:20:00,Saturday,4,2019,2
16027,2019-04-27 12:20:00,Saturday,4,2019,2
16028,2019-04-27 12:20:00,Saturday,4,2019,2
16029,2019-04-27 12:24:00,Saturday,4,2019,2
16030,2019-04-27 12:27:00,Saturday,4,2019,2
16031,2019-04-27 12:28:00,Saturday,4,2019,2
16032,2019-04-27 12:29:00,Saturday,4,2019,2
16033,2019-04-27 12:30:00,Saturday,4,2019,2
16034,2019-04-27 12:33:00,Saturday,4,2019,2
16035,2019-04-27 12:34:00,Saturday,4,2019,2
16036,2019-04-27 12:34:00,Saturday,4,2019,2
16037,2019-04-27 12:36:00,Saturday,4,2019,2
16038,2019-04-27 12:37:00,Saturday,4,2019,2
